0,0.0845384,-0,0.0198633,0.104366,-1.51215,0.0630593,-1.51922,92.7776
0,0.0848906,-0,0.01886,0.102189,-1.51244,0.0593046,-1.51833,92.708
0,0.0848675,-0,0.0176596,0.100203,-1.51273,0.0610215,-1.51859,92.7484
0,0.0835465,-0,0.0168634,0.0982871,-1.51296,0.0604146,-1.51752,92.8356
0,0.0792267,-0,0.0162677,0.0962139,-1.51314,0.0551819,-1.5168,92.6764
0.00876759,0.0774358,-0.000419229,0.0152498,0.0944428,-1.51334,0.0586199,-1.51736,92.7987
0.00876704,0.075721,-0.00043056,0.0130568,0.0928331,-1.51366,0.060166,-1.52007,92.8245
0.0300172,0.0791834,-0.00153931,0.010828,0.0916693,-1.51398,0.065973,-1.52017,93.0467
0.0733146,0.0914667,-0.00379434,0.00478319,0.091118,-1.51472,0.0737718,-1.529,92.8786
0.0605683,0.102691,-0.00305523,-0.00297617,0.0909232,-1.51574,0.0814946,-1.53559,92.8968
0.0762382,0.117175,-0.00391443,-0.0102923,0.0911904,-1.5168,0.0893648,-1.5374,92.9817
0.0440984,0.120233,-0.00221625,-0.0154558,0.0909359,-1.51775,0.0812862,-1.53613,92.7725
0.0589807,0.123076,-0.00284687,-0.0198411,0.0906536,-1.51869,0.0791048,-1.53668,92.7543
0.0932529,0.129516,-0.00450903,-0.0241761,0.0904911,-1.51968,0.0783327,-1.53842,92.7822
0.143457,0.143442,-0.00712241,-0.0285966,0.0906971,-1.52072,0.0814588,-1.54023,92.9024
0.176133,0.152795,-0.00874927,-0.029437,0.0901957,-1.5214,0.0640317,-1.53371,92.7852
0.192879,0.161599,-0.00939965,-0.0310066,0.0895839,-1.52219,0.0596903,-1.53646,92.7948
0.196596,0.169695,-0.00961611,-0.0322949,0.0890103,-1.52298,0.0594262,-1.53727,92.8057
0.214417,0.171381,-0.0100403,-0.0308589,0.0876081,-1.52348,0.0400381,-1.53207,92.5562
0.241009,0.171235,-0.010812,-0.0289387,0.0856693,-1.52391,0.0252061,-1.53096,92.5811
0.275012,0.170642,-0.0125437,-0.0256392,0.0831943,-1.52414,0.00926812,-1.52704,92.642
0.315936,0.173904,-0.0142988,-0.0262691,0.0805426,-1.52475,-0.000305129,-1.53514,92.5407
0.348105,0.176355,-0.0153791,-0.0227665,0.0773198,-1.52488,-0.0175263,-1.52564,92.5186
0.37761,0.177679,-0.0164823,-0.0164,0.0734875,-1.5246,-0.03587,-1.51736,92.48
0.41537,0.180305,-0.0175159,-0.0140639,0.0691693,-1.52467,-0.0529334,-1.52424,92.3494
0.442486,0.184228,-0.0184514,-0.0117175,0.0645045,-1.52468,-0.0667154,-1.52294,92.4262
0.475974,0.191235,-0.0197819,-0.00714962,0.0596131,-1.52435,-0.0788586,-1.51604,92.3336
0.509463,0.197965,-0.0210842,-0.002263,0.0541333,-1.52388,-0.0987578,-1.51261,92.4061
0.50835,0.206957,-0.0222139,-0.00521399,0.0488241,-1.5242,-0.100562,-1.52847,92.5981
0.513554,0.213075,-0.0248336,-0.0085915,0.0430552,-1.52455,-0.115903,-1.52919,92.9388
0.529186,0.215376,-0.0264915,-0.0132738,0.0365356,-1.52505,-0.138524,-1.53259,92.7929
0.560457,0.218756,-0.0295168,-0.0178212,0.0295478,-1.52555,-0.15736,-1.53266,93.2365
0.569872,0.214009,-0.0327171,-0.0179563,0.0213294,-1.52555,-0.190618,-1.52241,93.3351
0.589335,0.208541,-0.0369441,-0.0187729,0.0124659,-1.52555,-0.213724,-1.52211,93.839
0.61621,0.200277,-0.0417716,-0.021116,0.00258403,-1.52564,-0.245806,-1.52377,93.9171
0.640902,0.191712,-0.0470309,-0.0235388,-0.00806664,-1.52569,-0.27352,-1.52233,94.4769
0.629549,0.174592,-0.0490422,-0.0168025,-0.0199639,-1.52466,-0.308787,-1.49987,94.4319
0.689508,0.158468,-0.0566732,-0.0199656,-0.0331335,-1.52453,-0.351837,-1.51703,94.9657
0.722929,0.141477,-0.0682207,-0.0310098,-0.0474703,-1.52517,-0.391622,-1.5317,95.816
0.718045,0.120063,-0.0793436,-0.0426178,-0.0628998,-1.52585,-0.427857,-1.53217,96.7951
0.733934,0.113604,-0.0879155,-0.0571428,-0.0775423,-1.52689,-0.427947,-1.53953,96.8663
0.733725,0.10251,-0.095903,-0.0715045,-0.0932211,-1.528,-0.463846,-1.54114,98.0271
0,-0.665244,-0,-0.683781,-0.665418,-0.68396,-0.673095,-0.69185,201.383
-0,-0.664691,-0,-0.684126,-0.665877,-0.685346,-0.6694,-0.689891,201.432
-0,-0.666507,-0,-0.682738,-0.670688,-0.687031,-0.68006,-0.690144,201.344
-0,-0.66552,-0,-0.678084,-0.676262,-0.689097,-0.689356,-0.691647,201.233
-0,-0.656873,-0,-0.667129,-0.679672,-0.690462,-0.686455,-0.689046,201.299
-0,-0.641334,-0,-0.648841,-0.68367,-0.692145,-0.69374,-0.690691,201.197
-0,-0.615288,-0,-0.620508,-0.686534,-0.69332,-0.691324,-0.688077,201.263
-0,-0.577916,-0,-0.582094,-0.688665,-0.694998,-0.689443,-0.69259,201.229
-0,-0.529036,-0,-0.532276,-0.690117,-0.696175,-0.686802,-0.690627,201.285
-0,-0.470426,-0,-0.4728,-0.691393,-0.697281,-0.686799,-0.690596,201.284
-0,-0.403708,-0,-0.405329,-0.692085,-0.697894,-0.683412,-0.688139,201.348
-0,-0.333025,-0,-0.334381,-0.692708,-0.698651,-0.687064,-0.694556,201.271
-0,-0.260674,-0,-0.262085,-0.692818,-0.698984,-0.683701,-0.692665,201.319
-0,-0.19074,-0,-0.19275,-0.692813,-0.699341,-0.685378,-0.69639,201.28
-0,-0.12529,-0,-0.128234,-0.692612,-0.69956,-0.685077,-0.697233,201.263
-0,-0.0659234,-0,-0.0704517,-0.692256,-0.699758,-0.684472,-0.698957,201.226
-0,-0.0137012,-0,-0.0198888,-0.691832,-0.699886,-0.684361,-0.699542,201.176
-0,0.0318143,-0,0.0229218,-0.691231,-0.700041,-0.682179,-0.701057,201.186
-0,0.0712824,-0,0.0590509,-0.690394,-0.700083,-0.678413,-0.700268,201.234
-0,0.101988,-0,0.0883193,-0.689889,-0.700143,-0.682909,-0.701112,201.137
-0,0.126471,-0,0.111834,-0.689401,-0.700151,-0.682782,-0.700678,201.149
0,-0.634854,-0,-0.563923,-0.63502,-0.56407,-0.642334,-0.570567,200.586
-0,-0.635789,-0,-0.565744,-0.636923,-0.566752,-0.641756,-0.572048,200.631
-0,-0.634846,-0,-0.564309,-0.638837,-0.567858,-0.642416,-0.569846,200.547
-0,-0.630069,-0,-0.560115,-0.640307,-0.569218,-0.641327,-0.570282,200.564
-0,-0.620066,-0,-0.551159,-0.641751,-0.570439,-0.641119,-0.56963,200.548
-0,-0.602867,-0,-0.535944,-0.643121,-0.571728,-0.64081,-0.570023,200.553
-0,-0.576745,-0,-0.512858,-0.644402,-0.572989,-0.640629,-0.570357,200.575
-0,-0.540446,-0,-0.480936,-0.645467,-0.574228,-0.639858,-0.571218,200.599
-0,-0.494223,-0,-0.439752,-0.646604,-0.575184,-0.64179,-0.570473,200.55
-0,-0.438782,-0,-0.390407,-0.647513,-0.575974,-0.641921,-0.570827,200.554
-0,-0.376282,-0,-0.334802,-0.648173,-0.576555,-0.642002,-0.571007,200.552
-0,-0.309537,-0,-0.275653,-0.648525,-0.576963,-0.641361,-0.571567,200.538
-0,-0.241741,-0,-0.215871,-0.648602,-0.577225,-0.64067,-0.572306,200.531
-0.10074,-0.188905,-0.269024,-0.191761,-0.648806,-0.57794,-0.641336,-0.571897,200.527
-0.100659,-0.141503,-0.269054,-0.171919,-0.649109,-0.578506,-0.644103,-0.570613,200.496
-0.0141336,-0.0881241,-0.0378793,-0.123269,-0.649231,-0.578251,-0.646475,-0.568906,200.427
-0.0104873,-0.039946,-0.0281677,-0.0782071,-0.64914,-0.577896,-0.644943,-0.568593,200.415
-0.0153923,0.000600435,-0.0413842,-0.0399752,-0.649069,-0.57742,-0.645833,-0.566433,200.389
-0.017953,0.0337602,-0.048378,-0.0071829,-0.649078,-0.57676,-0.647503,-0.563044,200.331
-0.0234808,0.0602489,-0.0633493,0.0177183,-0.649067,-0.576215,-0.647282,-0.563456,200.344
-0.0317124,0.0804647,-0.0858287,0.035769,-0.649021,-0.575565,-0.646421,-0.559702,200.213
-0.0450129,0.0943301,-0.122315,0.0444725,-0.64896,-0.575024,-0.645356,-0.558258,200.196
-0.06169,0.102871,-0.167761,0.0451182,-0.648785,-0.57438,-0.642156,-0.552469,200.184
-0.0836507,0.105526,-0.227702,0.0359321,-0.648577,-0.573758,-0.639741,-0.547457,200.16
-0.0968804,0.105014,-0.266196,0.0220889,-0.648213,-0.572964,-0.635601,-0.540335,199.838
-0.111418,0.101349,-0.311284,0.00286006,-0.647734,-0.572072,-0.631822,-0.533684,199.55
-0.121198,0.0940646,-0.342248,-0.0171857,-0.647331,-0.570798,-0.631729,-0.522689,199.451
-0.130662,0.0850859,-0.372473,-0.0392083,-0.646826,-0.569329,-0.628445,-0.514692,199.211
-0.132452,0.0773543,-0.382271,-0.0575113,-0.646004,-0.5673,-0.621614,-0.501159,199.01
-0.132041,0.0702341,-0.388598,-0.0678917,-0.64498,-0.564215,-0.616714,-0.477861,198.524
-0.138853,0.0681682,-0.426133,-0.0627313,-0.643113,-0.558596,-0.598822,-0.42273,197.572
-0.1365,0.0662787,-0.436661,-0.058196,-0.641067,-0.552568,-0.593417,-0.407486,197.146
-0.139739,0.0632657,-0.459877,-0.0533948,-0.638925,-0.545833,-0.588992,-0.38512,196.657
-0.140367,0.0591668,-0.470523,-0.0484901,-0.636741,-0.538565,-0.585721,-0.366324,196.564
-0.136343,0.0571512,-0.467825,-0.0356915,-0.634228,-0.530013,-0.577189,-0.333379,195.932
-0.132702,0.0551521,-0.469425,-0.0233841,-0.631608,-0.52099,-0.572636,-0.314723,195.638
-0.133833,0.0529265,-0.484851,-0.0130603,-0.628853,-0.51147,-0.567026,-0.293986,195.224
-0.133521,0.0500161,-0.493485,-0.00505243,-0.626045,-0.501598,-0.563073,-0.27616,195.056
-0.133099,0.0473008,-0.501308,0.0026049,-0.623103,-0.491175,-0.557432,-0.254185,194.683
-0.13927,0.0443616,-0.537637,0.00611897,-0.619986,-0.48024,-0.55033,-0.230022,194.363
-0.133739,0.0395401,-0.522033,0.0119367,-0.617061,-0.468804,-0.551326,-0.209838,194.376
-0.136234,0.0354177,-0.534847,0.018066,-0.613955,-0.456684,-0.544394,-0.183148,194.204
-0.134293,0.0297742,-0.533967,0.0235025,-0.610986,-0.444178,-0.544051,-0.162893,194.03
-0.130077,0.0262919,-0.524602,0.0330797,-0.607794,-0.43086,-0.536744,-0.134372,193.822
-0.128915,0.0215407,-0.531733,0.0403964,-0.604714,-0.417191,-0.535767,-0.113021,193.434
-0.121468,0.0209475,-0.520925,0.0606962,-0.601232,-0.401681,-0.525034,-0.0626824,192.817
-0.117539,0.0210825,-0.528368,0.0833684,-0.597648,-0.385112,-0.51969,-0.0249541,192.266
-0.114966,0.0219074,-0.53601,0.105299,-0.593941,-0.367787,-0.513751,0.00769509,191.945
-0.108652,0.0213731,-0.518317,0.119904,-0.590396,-0.350821,-0.513788,0.016376,191.733
-0.103841,0.0225131,-0.518212,0.140004,-0.58667,-0.332602,-0.506848,0.0590741,190.929
-0.0925565,0.0240322,-0.497637,0.1622,-0.582984,-0.313722,-0.504832,0.0890677,190.144
-0.0868288,0.0247057,-0.50164,0.180252,-0.579408,-0.294536,-0.503783,0.114686,189.496
-0.0806712,0.0247455,-0.49674,0.194295,-0.575942,-0.275204,-0.502904,0.136522,188.952
-0.0774647,0.0237129,-0.50371,0.201528,-0.572612,-0.255949,-0.502426,0.154986,188.534
-0.0734421,0.0209485,-0.501625,0.206559,-0.569528,-0.236465,-0.504384,0.178895,188.125
-0.0660918,0.0177172,-0.473657,0.209833,-0.566623,-0.217108,-0.505507,0.193614,187.762
-0.064739,0.0147011,-0.477603,0.210916,-0.563754,-0.197546,-0.503365,0.217587,187.677
-0.0608919,0.00877069,-0.453698,0.203766,-0.561318,-0.178907,-0.509625,0.216392,187.611
-0.0596475,0.00139207,-0.45118,0.19558,-0.559165,-0.160228,-0.512972,0.235855,187.451
-0.0560946,-0.00513266,-0.426161,0.191176,-0.557091,-0.141306,-0.512629,0.257595,187.546
-0.0528249,-0.0122174,-0.401641,0.18216,-0.555253,-0.123087,-0.515573,0.260128,187.439
-0.0458639,-0.0185693,-0.353997,0.177186,-0.553573,-0.105008,-0.51744,0.271557,187.325
